country,country_code,year_week,level,region,region_name,new_cases,tests_done,population,testing_rate,positivity_rate,testing_data_source
Norway,NO,2023-W19,national,NO,Norway,340,5543,5425270,102.17003024734252,6.1338625293162545,TESSy COVID-19
Norway,NO,2023-W20,national,NO,Norway,246,4200,5425270,77.41550190128787,5.857142857142857,TESSy COVID-19
Norway,NO,2023-W21,national,NO,Norway,237,5375,5425270,99.07341017129102,4.409302325581395,TESSy COVID-19
Norway,NO,2023-W22,national,NO,Norway,190,4315,5425270,79.53521207239456,4.403244496,TESSy COVID-19
Norway,NO,2023-W23,national,NO,Norway,254,4540,5425270,83.68247110282068,5.594713656387666,TESSy COVID-19
Norway,NO,2023-W24,national,NO,Norway,198,4239,5425270,78.13436013,4.670912951167728,TESSy COVID-19
Norway,NO,2023-W25,national,NO,Norway,148,3953,5425270,72.86273309899784,3.743991904882368,TESSy COVID-19
Norway,NO,2023-W26,national,NO,Norway,123,3687,5425270,67.95975131191628,3.336045565500407,TESSy COVID-19
Norway,NO,2023-W27,national,NO,Norway,99,3419,5425270,63.01990500011981,2.895583503948523,TESSy COVID-19
Norway,NO,2023-W28,national,NO,Norway,92,3129,5425270,57.67454891645946,2.940236497283477,TESSy COVID-19
Norway,NO,2023-W29,national,NO,Norway,129,3169,5425270,58.41183941075744,4.070684758598927,TESSy COVID-19
Norway,NO,2023-W30,national,NO,Norway,168,3212,5425270,59.20442669212777,5.230386052,TESSy COVID-19
Norway,NO,2023-W31,national,NO,Norway,205,3334,5425270,61.4531627,6.148770246,TESSy COVID-19
Norway,NO,2023-W32,national,NO,Norway,261,3509,5425270,64.67880861229027,7.438016529,TESSy COVID-19
Norway,NO,2023-W33,national,NO,Norway,316,3960,5425270,72.99175893549999,7.97979798,TESSy COVID-19
Norway,NO,2023-W34,national,NO,Norway,497,4632,5425270,85.37823923970605,10.729706390328152,TESSy COVID-19
Norway,NO,2023-W35,national,NO,Norway,494,5034,5425270,92.78800870740073,9.813269765593962,TESSy COVID-19
Norway,NO,2023-W36,national,NO,Norway,513,5438,5425270,100.23464269981034,9.433615299742552,TESSy COVID-19
Norway,NO,2023-W37,national,NO,Norway,446,5325,5425270,98.15179705341853,8.375586854460094,TESSy COVID-19
Norway,NO,2023-W38,national,NO,Norway,469,5638,5425270,103.92109517130022,8.318552678,TESSy COVID-19
Norway,NO,2023-W39,national,NO,Norway,455,5630,5425270,103.77363707244064,8.081705150976909,TESSy COVID-19
Norway,NO,2023-W40,national,NO,Norway,501,5442,5425270,100.30837174924012,9.206174200661522,TESSy COVID-19
Norway,NO,2023-W41,national,NO,Norway,546,5913,5425270,108.98996731959885,9.233891425672248,TESSy COVID-19
Norway,NO,2023-W42,national,NO,Norway,581,6284,5425270,115.8283366542126,9.245703373647359,TESSy COVID-19
Norway,NO,2023-W43,national,NO,Norway,838,6891,5425270,127.01671990518444,12.160789435495573,TESSy COVID-19
Norway,NO,2023-W44,national,NO,Norway,1176,8221,5425270,151.53162884059228,14.304829096217006,TESSy COVID-19
Norway,NO,2023-W45,national,NO,Norway,1421,8552,5425270,157.63270768090806,16.61599625818522,TESSy COVID-19
Norway,NO,2023-W46,national,NO,Norway,1605,8910,5425270,164.23145760487498,18.013468013468014,TESSy COVID-19
Norway,NO,2023-W47,national,NO,Norway,1787,9261,5425270,170.70118169233973,19.295972357196845,TESSy COVID-19
Poland,PL,2020-W01,national,PL,Poland,NA,NA,37654247,NA,NA,NA
Poland,PL,2020-W02,national,PL,Poland,NA,NA,37654247,NA,NA,NA
Poland,PL,2020-W03,national,PL,Poland,NA,NA,37654247,NA,NA,NA
Poland,PL,2020-W04,national,PL,Poland,NA,NA,37654247,NA,NA,NA
Poland,PL,2020-W05,national,PL,Poland,NA,NA,37654247,NA,NA,NA
Poland,PL,2020-W06,national,PL,Poland,NA,NA,37654247,NA,NA,NA
Poland,PL,2020-W07,national,PL,Poland,NA,NA,37654247,NA,NA,NA
Poland,PL,2020-W08,national,PL,Poland,NA,NA,37654247,NA,NA,NA
Poland,PL,2020-W09,national,PL,Poland,NA,NA,37654247,NA,NA,NA
Poland,PL,2020-W10,national,PL,Poland,11,603,37654247,1.6014129827108214,1.824212271973466,TESSy COVID-19
Poland,PL,2020-W11,national,PL,Poland,114,5835,37654247,15.496259957077351,1.9537275064267352,TESSy COVID-19
Poland,PL,2020-W12,national,PL,Poland,509,13328,37654247,35.39574168087865,3.819027611044418,TESSy COVID-19
Poland,PL,2020-W13,national,PL,Poland,1228,26137,37654247,69.41315278459824,4.698320389,TESSy COVID-19
Poland,PL,2020-W14,national,PL,Poland,2240,39315,37654247,104.41053302699162,5.697570901691466,TESSy COVID-19
Poland,PL,2020-W15,national,PL,Poland,2572,58636,37654247,155.7221420468188,4.386383791527389,TESSy COVID-19
Poland,PL,2020-W16,national,PL,Poland,2550,68619,37654247,182.2344236494757,3.7161719057403926,TESSy COVID-19
Poland,PL,2020-W17,national,PL,Poland,2330,85170,37654247,226.1896247719414,2.7357050604673008,TESSy COVID-19
Poland,PL,2020-W18,national,PL,Poland,2139,84208,37654247,223.63480007978913,2.5401387041611247,TESSy COVID-19
Poland,PL,2020-W19,national,PL,Poland,2303,106419,37654247,282.6215061,2.1640872400605153,TESSy COVID-19
Poland,PL,2020-W20,national,PL,Poland,2533,137144,37654247,364.2192074641673,1.8469637753018724,TESSy COVID-19
Poland,PL,2020-W21,national,PL,Poland,2759,145463,37654247,386.3123328425609,1.8967022541814758,TESSy COVID-19
Poland,PL,2020-W22,national,PL,Poland,2496,137303,37654247,364.64147058896174,1.8178772495866806,TESSy COVID-19
Poland,PL,2020-W23,national,PL,Poland,2777,129522,37654247,343.9771349032687,2.144037306403545,TESSy COVID-19
Poland,PL,2020-W24,national,PL,Poland,2831,120030,37654247,318.76882307592024,2.358577022411064,TESSy COVID-19
Poland,PL,2020-W25,national,PL,Poland,2539,140738,37654247,373.7639475302746,1.8040614475123988,TESSy COVID-19
Poland,PL,2020-W26,national,PL,Poland,1976,131241,37654247,348.54235698830996,1.5056270525216968,TESSy COVID-19
Poland,PL,2020-W27,national,PL,Poland,2043,130905,37654247,347.65002736610296,1.5606737710553455,TESSy COVID-19
Poland,PL,2020-W28,national,PL,Poland,1941,124140,37654247,329.68392649041687,1.5635572740454327,TESSy COVID-19
Poland,PL,2020-W29,national,PL,Poland,2213,124200,37654247,329.8432711,1.7818035426731078,TESSy COVID-19
Poland,PL,2020-W30,national,PL,Poland,2961,124664,37654247,331.0755357821921,2.3751844959250463,TESSy COVID-19
Poland,PL,2020-W31,national,PL,Poland,3829,141420,37654247,375.5751642,2.7075378305755904,TESSy COVID-19
Poland,PL,2020-W32,national,PL,Poland,4897,152995,37654247,406.31538854036836,3.2007581947122454,TESSy COVID-19
Poland,PL,2020-W33,national,PL,Poland,4893,153238,37654247,406.9607340707145,3.193072214463775,TESSy COVID-19
Poland,PL,2020-W34,national,PL,Poland,5078,168947,37654247,448.67979965181615,3.0056763363658425,TESSy COVID-19
Poland,PL,2020-W35,national,PL,Poland,5108,163828,37654247,435.0850516277752,3.1179041433698758,TESSy COVID-19
Poland,PL,2020-W36,national,PL,Poland,3954,147696,37654247,392.2426067901451,2.6771205719857005,TESSy COVID-19
Poland,PL,2020-W37,national,PL,Poland,3328,128316,37654247,340.7743089,2.593597057264877,TESSy COVID-19
Poland,PL,2020-W38,national,PL,Poland,5088,133935,37654247,355.6969284235056,3.798857654832568,TESSy COVID-19
Poland,PL,2020-W39,national,PL,Poland,8090,146981,37654247,390.3437506000319,5.504112776481314,TESSy COVID-19
Poland,PL,2020-W40,national,PL,Poland,12744,182437,37654247,484.5057716862589,6.985425105652911,TESSy COVID-19
Poland,PL,2020-W41,national,PL,Poland,25742,234359,37654247,622.3972557464766,10.98400317461672,TESSy COVID-19
Poland,PL,2020-W42,national,PL,Poland,49950,306145,37654247,813.0424172338381,16.31579806954221,TESSy COVID-19
Poland,PL,2020-W43,national,PL,Poland,77922,366095,37654247,972.2542054817881,21.284639232985974,TESSy COVID-19
Poland,PL,2020-W44,national,PL,Poland,126214,460691,37654247,1223.4768630481444,27.396671521692415,TESSy COVID-19
Poland,PL,2020-W45,national,PL,Poland,166613,447550,37654247,1188.5777452939108,37.227795777008154,TESSy COVID-19
Poland,PL,2020-W46,national,PL,Poland,166547,385141,37654247,1022.8354851977255,43.243123946814286,TESSy COVID-19
Poland,PL,2020-W47,national,PL,Poland,148359,383140,37654247,1017.5213436083319,38.72187712063476,TESSy COVID-19
Poland,PL,2020-W48,national,PL,Poland,100911,344010,37654247,913.6021230221388,29.333740298247143,TESSy COVID-19
Poland,PL,2020-W49,national,PL,Poland,77033,343256,37654247,911.5996928580195,22.44185098002657,TESSy COVID-19
Poland,PL,2020-W50,national,PL,Poland,72664,327081,37654247,868.6430510746902,22.215903705809875,TESSy COVID-19
Poland,PL,2020-W51,national,PL,Poland,66790,309243,37654247,821.2699088100209,21.59790197352891,TESSy COVID-19
Poland,PL,2020-W52,national,PL,Poland,53668,240540,37654247,638.8124027549934,22.311465868462626,TESSy COVID-19
Poland,PL,2020-W53,national,PL,Poland,62386,281985,37654247,748.8796682084759,22.123871837154457,TESSy COVID-19
Poland,PL,2021-W01,national,PL,Poland,67219,335397,37654247,890.7282092,20.041622316240158,TESSy COVID-19
Poland,PL,2021-W02,national,PL,Poland,48578,426357,37654247,1132.2945855217872,11.393738111488728,TESSy COVID-19
Poland,PL,2021-W03,national,PL,Poland,38948,284371,37654247,755.2162708233151,13.696192649742766,TESSy COVID-19
Poland,PL,2021-W04,national,PL,Poland,37763,234632,37654247,623.1222735645198,16.094565106208872,TESSy COVID-19
Poland,PL,2021-W05,national,PL,Poland,36794,271488,37654247,721.0023347432762,13.55271687883074,TESSy COVID-19
Poland,PL,2021-W06,national,PL,Poland,38814,302974,37654247,804.62105642425945,12.81100028385274,TESSy COVID-19
Poland,PL,2021-W07,national,PL,Poland,51154,317359,37654247,842.8239183749977,16.118654268509793,TESSy COVID-19
Poland,PL,2021-W08,national,PL,Poland,69123,342286,37654247,909.0236222224813,20.19451569739925,TESSy COVID-19
Poland,PL,2021-W09,national,PL,Poland,89419,379380,37654247,1007.5357502169676,23.569771732827245,TESSy COVID-19
Poland,PL,2021-W10,national,PL,Poland,117089,450223,37654247,1195.6765461277184,26.006889918995697,TESSy COVID-19
Poland,PL,2021-W11,national,PL,Poland,155552,520899,37654247,1383.373832970289,29.862218971432082,TESSy COVID-19
Poland,PL,2021-W12,national,PL,Poland,194006,621069,37654247,1649.399601590758,31.237430945675925,TESSy COVID-19
Poland,PL,2021-W13,national,PL,Poland,180514,600052,37654247,1593.583852573124,30.083059468179425,TESSy COVID-19
Poland,PL,2021-W14,national,PL,Poland,138144,610218,37654247,1620.5821351307331,22.638466908547436,TESSy COVID-19
Poland,PL,2021-W15,national,PL,Poland,108715,553882,37654247,1470.9682018073552,19.627826865650086,TESSy COVID-19
Poland,PL,2021-W16,national,PL,Poland,67003,441188,37654247,1171.6819088162883,15.186949781045723,TESSy COVID-19
Poland,PL,2021-W17,national,PL,Poland,43437,401568,37654247,1066.461374,10.816847956012431,TESSy COVID-19
Poland,PL,2021-W18,national,PL,Poland,29332,372509,37654247,989.2881405914186,7.8741721676523255,TESSy COVID-19
Poland,PL,2021-W19,national,PL,Poland,20539,386018,37654247,1025.1645717414028,5.320736338719956,TESSy COVID-19
Poland,PL,2021-W20,national,PL,Poland,10998,364750,37654247,968.6822312500367,3.0152159013022617,TESSy COVID-19
Poland,PL,2021-W21,national,PL,Poland,6122,378348,37654247,1004.7950235201888,1.6180870521318997,TESSy COVID-19
Poland,PL,2021-W22,national,PL,Poland,3056,332190,37654247,882.2112416694988,0.9199554471838406,TESSy COVID-19
Poland,PL,2021-W23,national,PL,Poland,2140,368412,37654247,978.4075618,0.5808714156976429,TESSy COVID-19
Poland,PL,2021-W24,national,PL,Poland,1224,330421,37654247,877.5132324382957,0.37043650373311626,TESSy COVID-19
Poland,PL,2021-W25,national,PL,Poland,846,310980,37654247,825.8829342676803,0.27204321821338995,TESSy COVID-19
Poland,PL,2021-W26,national,PL,Poland,619,289999,37654247,770.1627919952828,0.21344901189314447,TESSy COVID-19
Poland,PL,2021-W27,national,PL,Poland,560,278451,37654247,739.4942727177628,0.20111258354252634,TESSy COVID-19
Poland,PL,2021-W28,national,PL,Poland,629,268419,37654247,712.8518597118673,0.23433512530782097,TESSy COVID-19
Poland,PL,2021-W29,national,PL,Poland,738,262231,37654247,696.4181225,0.28143125717401835,TESSy COVID-19
Poland,PL,2021-W30,national,PL,Poland,896,257193,37654247,683.0384896556291,0.3483765110247946,TESSy COVID-19
Poland,PL,2021-W31,national,PL,Poland,1042,274203,37654247,728.2126767798596,0.3800104302286992,TESSy COVID-19
Poland,PL,2021-W32,national,PL,Poland,1301,275165,37654247,730.7675014720119,0.47280722475605547,TESSy COVID-19
Poland,PL,2021-W33,national,PL,Poland,1350,268524,37654247,713.1307127,0.5027483576886982,TESSy COVID-19
Poland,PL,2021-W34,national,PL,Poland,1612,258262,37654247,685.8774788405674,0.6241723521075497,TESSy COVID-19
Poland,PL,2021-W35,national,PL,Poland,2283,254018,37654247,674.6065058743573,0.8987552063239613,TESSy COVID-19
Poland,PL,2021-W36,national,PL,Poland,3251,256571,37654247,681.3866175573768,1.2670956577321677,TESSy COVID-19
Poland,PL,2021-W37,national,PL,Poland,4380,261471,37654247,694.3997578812292,1.6751379694115218,TESSy COVID-19
Poland,PL,2021-W38,national,PL,Poland,5358,262080,37654247,696.0171053214794,2.0444139194139193,TESSy COVID-19
Poland,PL,2021-W39,national,PL,Poland,7896,269103,37654247,714.6683878713602,2.934192483918797,TESSy COVID-19
Poland,PL,2021-W40,national,PL,Poland,11756,254472,37654247,675.8122131615061,4.619761702662768,TESSy COVID-19
Poland,PL,2021-W41,national,PL,Poland,17820,267253,37654247,709.7552634633751,6.667839088803493,TESSy COVID-19
Poland,PL,2021-W42,national,PL,Poland,34756,310998,37654247,825.9307376402986,11.175634569997234,TESSy COVID-19
Poland,PL,2021-W43,national,PL,Poland,54275,360516,37654247,957.4378157130589,15.054810327419588,TESSy COVID-19
Poland,PL,2021-W44,national,PL,Poland,81382,423818,37654247,1125.551654239693,19.202110339815675,TESSy COVID-19
Poland,PL,2021-W45,national,PL,Poland,102486,459945,37654247,1221.495678827411,22.28222939699312,TESSy COVID-19
Poland,PL,2021-W46,national,PL,Poland,143720,584622,37654247,1552.605739267605,24.583406029879136,TESSy COVID-19
Poland,PL,2021-W47,national,PL,Poland,163227,643065,37654247,1707.8153229302395,25.38265960672716,TESSy COVID-19
Poland,PL,2021-W48,national,PL,Poland,163689,660641,37654247,1754.4926605490211,24.777299622639223,TESSy COVID-19
Poland,PL,2021-W49,national,PL,Poland,154947,658529,37654247,1748.8837314951484,23.52925991,TESSy COVID-19
Poland,PL,2021-W50,national,PL,Poland,128823,639047,37654247,1697.1445478646804,20.158611181963142,TESSy COVID-19
Poland,PL,2021-W51,national,PL,Poland,86433,520394,37654247,1382.032682794055,16.609146146957883,TESSy COVID-19
Poland,PL,2021-W52,national,PL,Poland,78982,564013,37654247,1497.873533362651,14.00357793171434,TESSy COVID-19
Poland,PL,2022-W01,national,PL,Poland,87142,594419,37654247,1578.6240526865402,14.660029373219901,TESSy COVID-19
Poland,PL,2022-W02,national,PL,Poland,102503,614371,37654247,1631.611435490929,16.684218493385917,TESSy COVID-19
Poland,PL,2022-W03,national,PL,Poland,223842,843032,37654247,2238.8762680608115,26.552017005285684,TESSy COVID-19
Poland,PL,2022-W04,national,PL,Poland,338793,1099770,37654247,2920.706394686368,30.805804850105023,TESSy COVID-19
Poland,PL,2022-W05,national,PL,Poland,335786,1026041,37654247,2724.901124699161,32.726372532871494,TESSy COVID-19
Poland,PL,2022-W06,national,PL,Poland,227481,841485,37654247,2234.7678337585667,27.033280450631917,TESSy COVID-19
Poland,PL,2022-W07,national,PL,Poland,148475,676104,37654247,1795.558413371007,21.96037887662253,TESSy COVID-19
Poland,PL,2022-W08,national,PL,Poland,103645,551664,37654247,1465.0777640036197,18.787704109747963,TESSy COVID-19
Poland,PL,2022-W09,national,PL,Poland,80285,487652,37654247,1295.0783480014884,16.463584687441045,TESSy COVID-19
Poland,PL,2022-W10,national,PL,Poland,76640,477348,37654247,1267.7135729204729,16.05537260028323,TESSy COVID-19
Poland,PL,2022-W11,national,PL,Poland,71327,465417,37654247,1236.0279041033539,15.325396364980222,TESSy COVID-19
Poland,PL,2022-W12,national,PL,Poland,50291,408132,37654247,1083.8936707458258,12.322238883498477,TESSy COVID-19
Poland,PL,2022-W13,national,PL,Poland,26414,298291,37654247,792.1842123,8.855111283947554,TESSy COVID-19
Poland,PL,2022-W14,national,PL,Poland,8509,117179,37654247,311.1973000017767,7.261540037037353,TESSy COVID-19
Poland,PL,2022-W15,national,PL,Poland,6926,88798,37654247,235.82466009743868,7.799725219036465,TESSy COVID-19
Poland,PL,2022-W16,national,PL,Poland,5954,84411,37654247,224.17391589320587,7.053583063818697,TESSy COVID-19
Poland,PL,2022-W17,national,PL,Poland,5472,88606,37654247,235.31475745617752,6.175654018915198,TESSy COVID-19
Poland,PL,2022-W18,national,PL,Poland,3671,61435,37654247,163.1555664889541,5.975421176853585,TESSy COVID-19
Poland,PL,2022-W19,national,PL,Poland,2928,24423,37654247,64.86120941417312,11.988699177005282,TESSy COVID-19
Poland,PL,2022-W20,national,PL,Poland,2067,58142,37654247,154.41020504274059,3.5550892642151974,TESSy COVID-19
Poland,PL,2022-W21,national,PL,Poland,1645,52691,37654247,139.93375036818557,3.1219752898977053,TESSy COVID-19
Poland,PL,2022-W22,national,PL,Poland,1427,40658,37654247,107.97719577289648,3.5097643760145605,TESSy COVID-19
Poland,PL,2022-W23,national,PL,Poland,1426,32446,37654247,86.16823488728907,4.394994761,TESSy COVID-19
Poland,PL,2022-W24,national,PL,Poland,1197,23565,37654247,62.582581986037326,5.079567154678549,TESSy COVID-19
Poland,PL,2022-W25,national,PL,Poland,1877,24798,37654247,65.85711301038631,7.569158803129285,TESSy COVID-19
Poland,PL,2022-W26,national,PL,Poland,3364,28084,37654247,74.58388425613717,11.978350662298817,TESSy COVID-19
Poland,PL,2022-W27,national,PL,Poland,5929,32660,37654247,86.73656387286141,18.153704837721985,TESSy COVID-19
Poland,PL,2022-W28,national,PL,Poland,10339,40716,37654247,108.13122886244412,25.39296591020729,TESSy COVID-19
Poland,PL,2022-W29,national,PL,Poland,16851,54155,37654247,143.8217580078019,31.116240421013757,TESSy COVID-19
Poland,PL,2022-W30,national,PL,Poland,20648,62704,37654247,166.52570425853955,32.92931870375096,TESSy COVID-19
Poland,PL,2022-W31,national,PL,Poland,24594,67468,37654247,179.1776635,36.45283690045651,TESSy COVID-19
Poland,PL,2022-W32,national,PL,Poland,25169,70806,37654247,188.04253342259108,35.54642261955202,TESSy COVID-19
Poland,PL,2022-W33,national,PL,Poland,24383,67036,37654247,178.0303826019944,36.372993615370845,TESSy COVID-19
Poland,PL,2022-W34,national,PL,Poland,23366,69701,37654247,185.1079374924162,33.52319192,TESSy COVID-19
Poland,PL,2022-W35,national,PL,Poland,20183,67265,37654247,178.63854773141526,30.005203300379097,TESSy COVID-19
Poland,PL,2022-W36,national,PL,Poland,25348,74602,37654247,198.12373355919186,33.977641350097855,TESSy COVID-19
Poland,PL,2022-W37,national,PL,Poland,32117,92752,37654247,246.32546761591064,34.62674659306538,TESSy COVID-19
Poland,PL,2022-W38,national,PL,Poland,28685,94945,37654247,252.14951184656542,30.212228132076465,TESSy COVID-19
Poland,PL,2022-W39,national,PL,Poland,23613,86244,37654247,229.0418927,27.37929595102268,TESSy COVID-19
Poland,PL,2022-W40,national,PL,Poland,17903,78089,37654247,207.38430913251298,22.926404487187696,TESSy COVID-19
